order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed,feedback_id,customer_id,rating,feedback_text,feedback_category,sentiment,feedback_date
5051330893,49311,2024-07-04 02:47:20,2024-07-04 03:01:20,14.0,4.22,Slightly Delayed,Traffic,1320563,74230420,4,"Overall good experience, thank you!",App Experience,Positive,2024-07-04
6065496420,49744,2023-05-16 16:44:53,2023-05-16 16:55:53,11.0,0.93,Slightly Delayed,Traffic,5097672,12277039,1,The packaging was poor.,Delivery,Negative,2023-05-16
7574848635,74349,2023-06-28 02:31:28,2023-06-28 02:43:28,12.0,2.14,Slightly Delayed,Traffic,8643088,79206969,4,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2023-06-28
8793868975,47869,2024-02-01 17:32:46,2024-02-01 17:36:46,4.0,2.76,On Time,Traffic,6196664,16256136,3,The packaging was poor.,Customer Service,Negative,2024-02-01
5381466176,48307,2023-06-01 21:05:50,2023-06-01 21:08:50,3.0,4.54,On Time,Traffic,5518136,64106072,5,Good selection of products.,Customer Service,Positive,2023-06-01
7709366480,92788,2024-08-28 02:38:17,2024-08-28 02:38:17,0.0,0.98,On Time,,4748833,91024604,1,Taste was not as expected.,Delivery,Negative,2024-08-28
4936667930,36661,2023-06-20 10:08:22,2023-06-20 10:09:22,1.0,2.69,On Time,Traffic,4706967,18567760,3,The product met my expectations.,Product Quality,Neutral,2023-06-20
6860925755,7299,2023-09-29 09:20:04,2023-09-29 09:19:04,-1.0,1.74,On Time,,5307842,14272050,5,"Excellent quality, will buy again!",Customer Service,Positive,2023-09-29
5486433396,87165,2024-01-20 18:27:10,2024-01-20 18:32:10,5.0,0.61,On Time,Traffic,834707,9278983,4,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2024-01-20
7089292009,70015,2023-04-05 23:29:17,2023-04-05 23:30:17,1.0,2.56,On Time,Traffic,4745815,8791577,3,The product met my expectations.,Customer Service,Neutral,2023-04-05
5350760367,56321,2023-08-13 06:22:18,2023-08-13 06:26:18,4.0,1.78,On Time,Traffic,1997010,25587553,5,Highly recommended!,Customer Service,Positive,2023-08-13
5581769906,80281,2024-04-14 04:17:17,2024-04-14 04:30:17,13.0,2.26,Slightly Delayed,Traffic,4709509,41164215,4,"It was okay, nothing special.",Product Quality,Neutral,2024-04-14
6256637306,57954,2023-11-07 11:37:32,2023-11-07 11:46:32,9.0,2.47,Slightly Delayed,Traffic,2184540,3096845,4,"Average experience, could improve.",App Experience,Neutral,2023-11-07
2999946056,6882,2024-06-28 10:50:06,2024-06-28 10:50:06,0.0,3.1,On Time,,968472,92306841,4,"Excellent quality, will buy again!",Delivery,Positive,2024-06-28
5218488175,38184,2024-01-03 20:39:01,2024-01-03 20:39:01,0.0,4.64,On Time,,5694919,57833505,5,Great prices and fast delivery!,Customer Service,Positive,2024-01-03
8297436592,20223,2024-10-20 08:46:38,2024-10-20 08:41:38,-5.0,4.13,On Time,,4903911,46802633,4,"Overall good experience, thank you!",App Experience,Positive,2024-10-20
1806118907,22727,2023-12-25 05:43:12,2023-12-25 05:45:12,2.0,3.65,On Time,Traffic,387152,75752515,1,Items were missing from my order.,Product Quality,Negative,2023-12-25
6999224625,29986,2023-04-16 00:38:18,2023-04-16 00:39:18,1.0,4.49,On Time,Traffic,4396734,49806393,4,The product met my expectations.,Customer Service,Neutral,2023-04-16
1809997641,56471,2023-11-10 10:33:12,2023-11-10 10:56:12,23.0,1.51,Significantly Delayed,Traffic,9824272,48281892,1,Product was damaged during delivery.,App Experience,Negative,2023-11-10
7528090614,91659,2024-06-29 18:07:55,2024-06-29 18:10:55,3.0,2.32,On Time,Traffic,7239237,73639935,3,Product was damaged during delivery.,Product Quality,Negative,2024-06-29
4884904912,45668,2023-08-24 14:13:19,2023-08-24 14:08:19,-5.0,0.73,On Time,,8398849,36737539,2,The order was incorrect.,Product Quality,Negative,2023-08-24
9811235698,50768,2024-03-02 11:21:48,2024-03-02 11:33:48,12.0,2.74,Slightly Delayed,Traffic,6593156,58929595,4,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-03-02
5616653529,34530,2023-12-23 03:32:12,2023-12-23 03:37:12,5.0,0.97,On Time,Traffic,6522927,52001314,4,Will definitely order again.,Customer Service,Positive,2023-12-23
7188183056,84857,2023-08-06 13:52:22,2023-08-06 13:52:22,0.0,2.9,On Time,,4722643,84953008,3,"It was okay, nothing special.",Delivery,Neutral,2023-08-06
7898301143,68227,2023-08-10 21:28:51,2023-08-10 21:31:51,3.0,3.32,On Time,Traffic,108132,73660582,4,"It was okay, nothing special.",App Experience,Neutral,2023-08-10
5222677885,53731,2024-07-15 11:03:09,2024-07-15 11:10:09,7.0,2.29,Slightly Delayed,Traffic,4257042,31582950,2,Delivery was late and I was unhappy.,App Experience,Negative,2024-07-15
8544952346,2103,2023-11-23 05:02:58,2023-11-23 05:03:58,1.0,2.38,On Time,Traffic,4176652,61618079,4,"Average experience, could improve.",Delivery,Neutral,2023-11-23
9403371764,20589,2023-06-08 03:29:50,2023-06-08 03:42:50,13.0,4.38,Slightly Delayed,Traffic,3086538,3096845,4,Great prices and fast delivery!,Product Quality,Positive,2023-06-08
3956205476,30143,2023-06-12 01:18:49,2023-06-12 01:17:49,-1.0,1.61,On Time,,4221835,57892837,4,The product met my expectations.,Customer Service,Neutral,2023-06-12
5678362658,90700,2024-07-22 05:06:43,2024-07-22 05:06:43,0.0,2.6,On Time,,6698473,58513300,3,The order was incorrect.,App Experience,Negative,2024-07-22
8131610255,56625,2024-03-22 16:15:37,2024-03-22 16:12:37,-3.0,2.47,On Time,,3902539,90448312,2,Delivery was late and I was unhappy.,Customer Service,Negative,2024-03-22
4722653990,35362,2023-07-19 16:19:48,2023-07-19 16:23:48,4.0,1.65,On Time,Traffic,9204348,95428692,4,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2023-07-19
6613853662,57477,2024-01-26 14:17:11,2024-01-26 14:27:11,10.0,2.2,Slightly Delayed,Traffic,4602515,75474920,2,Items were missing from my order.,App Experience,Negative,2024-01-26
8274987671,25394,2024-10-03 08:02:18,2024-10-03 08:04:18,2.0,2.61,On Time,Traffic,2431502,19523014,3,The order was incorrect.,Delivery,Negative,2024-10-03
5519983123,16320,2024-04-11 14:28:22,2024-04-11 14:26:22,-2.0,1.85,On Time,,5502049,78678612,1,The packaging was poor.,Product Quality,Negative,2024-04-11
2746329488,91841,2023-08-26 16:09:09,2023-08-26 16:08:09,-1.0,4.54,On Time,,914718,35156679,5,Very fresh and well-packaged.,Customer Service,Positive,2023-08-26
6443285614,51921,2023-08-29 03:47:57,2023-08-29 03:48:57,1.0,0.51,On Time,Traffic,5412857,2400009,4,The product met my expectations.,Delivery,Neutral,2023-08-29
6932426427,24784,2023-08-01 19:56:04,2023-08-01 19:51:04,-5.0,1.03,On Time,,3384872,31384626,5,"Overall good experience, thank you!",Customer Service,Positive,2023-08-01
1796512004,6966,2023-06-13 13:56:42,2023-06-13 13:59:42,3.0,4.54,On Time,Traffic,2239723,19741509,1,Delivery was late and I was unhappy.,Product Quality,Negative,2023-06-13
1464518253,86453,2023-07-04 02:26:55,2023-07-04 02:30:55,4.0,2.9,On Time,Traffic,556949,12695670,3,The product met my expectations.,App Experience,Neutral,2023-07-04
3585105627,68268,2024-10-10 03:56:05,2024-10-10 03:53:05,-3.0,1.88,On Time,,2094700,41168392,4,Customer service was very helpful.,Delivery,Positive,2024-10-10
5387247994,13031,2024-04-28 20:39:25,2024-04-28 20:42:25,3.0,1.93,On Time,Traffic,6424645,19182548,1,The packaging was poor.,Product Quality,Negative,2024-04-28
7568171531,71881,2023-12-02 12:57:08,2023-12-02 13:00:08,3.0,4.73,On Time,Traffic,5821913,46504355,1,Customer service was not helpful.,App Experience,Negative,2023-12-02
4111193446,84313,2024-01-22 09:25:13,2024-01-22 09:25:13,0.0,4.78,On Time,,8071032,85020453,4,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2024-01-22
8683154153,95782,2024-09-07 06:50:42,2024-09-07 06:52:42,2.0,3.05,On Time,Traffic,909118,89986926,4,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2024-09-07
5712367183,92876,2024-06-13 19:31:19,2024-06-13 19:45:19,14.0,2.5,Slightly Delayed,Traffic,7865004,85763665,4,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-06-13
3952854723,76903,2023-09-15 02:54:20,2023-09-15 02:50:20,-4.0,1.39,On Time,,2717837,88739922,2,Customer service was not helpful.,Product Quality,Negative,2023-09-15
4631387671,79609,2024-10-08 09:00:29,2024-10-08 09:23:29,23.0,1.13,Significantly Delayed,Traffic,7148726,86704661,3,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-10-08
2145309969,30573,2023-09-17 17:01:19,2023-09-17 17:01:19,0.0,1.93,On Time,,360914,35988028,3,"Delivery was fine, but the product could be better.",Delivery,Neutral,2023-09-17
4314762741,5623,2023-06-17 09:46:10,2023-06-17 09:42:10,-4.0,2.57,On Time,,5457525,61516967,4,Great prices and fast delivery!,Customer Service,Positive,2023-06-17
7401889152,91633,2024-09-20 02:01:32,2024-09-20 01:57:32,-4.0,1.45,On Time,,9561182,15733078,3,"Average experience, could improve.",Delivery,Neutral,2024-09-20
1932040824,54078,2024-03-15 20:59:41,2024-03-15 21:04:41,5.0,3.81,On Time,Traffic,686047,32987624,4,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-03-15
9836424713,1086,2023-11-19 03:38:27,2023-11-19 03:42:27,4.0,2.6,On Time,Traffic,8867293,53815931,1,Delivery was late and I was unhappy.,Customer Service,Negative,2023-11-19
9882312203,65591,2024-05-15 05:53:36,2024-05-15 06:23:36,30.0,4.21,Significantly Delayed,Traffic,5881825,65134271,2,Not worth the price I paid.,Customer Service,Negative,2024-05-15
3082649585,79821,2023-09-26 18:20:46,2023-09-26 18:22:46,2.0,0.67,On Time,Traffic,1590770,92409489,3,"It was okay, nothing special.",Delivery,Neutral,2023-09-26
6033878151,5041,2023-11-11 18:42:19,2023-11-11 18:37:19,-5.0,4.49,On Time,,5950548,61226563,4,"Excellent quality, will buy again!",Product Quality,Positive,2023-11-11
6395547592,94212,2024-10-23 10:53:05,2024-10-23 11:23:05,30.0,2.69,Significantly Delayed,Traffic,2749431,43799224,4,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-10-23
372962997,46745,2024-04-18 00:28:51,2024-04-18 00:41:51,13.0,4.98,Slightly Delayed,Traffic,8623710,43799224,4,Customer service was very helpful.,Product Quality,Positive,2024-04-18
2988215377,20480,2024-08-18 15:23:03,2024-08-18 15:22:03,-1.0,1.27,On Time,,9219270,46802633,3,"It was okay, nothing special.",App Experience,Neutral,2024-08-18
7081583361,8253,2024-08-01 20:45:53,2024-08-01 20:50:53,5.0,2.58,On Time,Traffic,4603544,39093069,3,Delivery was late and I was unhappy.,Customer Service,Negative,2024-08-01
1860491452,12552,2024-04-18 11:59:01,2024-04-18 12:12:01,13.0,1.11,Slightly Delayed,Traffic,7789018,99893898,5,Great prices and fast delivery!,App Experience,Positive,2024-04-18
7499656197,28004,2024-03-27 09:46:49,2024-03-27 10:01:49,15.0,3.34,Slightly Delayed,Traffic,9263417,12469338,3,"It was okay, nothing special.",App Experience,Neutral,2024-03-27
4507112412,49476,2023-09-30 22:27:09,2023-09-30 22:22:09,-5.0,3.92,On Time,,8966009,47577193,3,The product met my expectations.,App Experience,Neutral,2023-09-30
9214595868,34254,2024-07-01 23:55:15,2024-07-02 00:08:15,13.0,2.45,Slightly Delayed,Traffic,6754002,98211325,4,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-07-02
253430904,65198,2023-07-08 01:13:44,2023-07-08 01:09:44,-4.0,3.98,On Time,,9980417,16543242,5,Good selection of products.,Delivery,Positive,2023-07-08
5574588218,98523,2024-06-28 09:07:17,2024-06-28 09:14:17,7.0,3.37,Slightly Delayed,Traffic,8417158,48281892,1,The packaging was poor.,Customer Service,Negative,2024-06-28
2817281674,83817,2023-09-16 13:39:51,2023-09-16 13:40:51,1.0,3.05,On Time,Traffic,8340197,73869823,3,The product met my expectations.,Delivery,Neutral,2023-09-16
4932779616,72875,2024-07-26 05:24:13,2024-07-26 05:29:13,5.0,2.26,On Time,Traffic,1957484,90021871,1,Not worth the price I paid.,Delivery,Negative,2024-07-26
7932879650,77996,2023-05-07 19:09:20,2023-05-07 19:35:20,26.0,4.03,Significantly Delayed,Traffic,6273223,81088747,1,Items were missing from my order.,Customer Service,Negative,2023-05-07
997698125,83779,2023-11-29 06:04:30,2023-11-29 06:04:30,0.0,4.32,On Time,,208810,97492493,3,The packaging was poor.,Product Quality,Negative,2023-11-29
2403547563,38539,2024-05-20 17:08:51,2024-05-20 17:04:51,-4.0,3.32,On Time,,8775121,59677346,4,The product met my expectations.,Customer Service,Neutral,2024-05-20
8875483494,43097,2024-03-12 05:38:09,2024-03-12 05:44:09,6.0,2.2,Slightly Delayed,Traffic,2887519,34787383,5,Will definitely order again.,Product Quality,Positive,2024-03-12
883548284,16742,2024-05-23 04:36:13,2024-05-23 04:42:13,6.0,0.85,Slightly Delayed,Traffic,7343729,3408982,5,Will definitely order again.,App Experience,Positive,2024-05-23
2364229435,23696,2024-07-13 05:51:47,2024-07-13 05:47:47,-4.0,1.42,On Time,,8174698,69339331,5,Items were in perfect condition.,Product Quality,Positive,2024-07-13
6845869445,73284,2024-05-27 17:39:25,2024-05-27 17:59:25,20.0,1.71,Significantly Delayed,Traffic,574977,54730270,3,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2024-05-27
397818832,89520,2023-12-22 13:18:55,2023-12-22 13:45:55,27.0,3.64,Significantly Delayed,Traffic,9376458,75467328,4,"Average experience, could improve.",Customer Service,Neutral,2023-12-22
304166272,14802,2023-10-29 01:37:58,2023-10-29 01:42:58,5.0,3.89,On Time,Traffic,3873048,34835738,4,"It was okay, nothing special.",Customer Service,Neutral,2023-10-29
1575626085,36728,2023-05-19 13:43:15,2023-05-19 13:39:15,-4.0,2.65,On Time,,8028419,78157360,3,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2023-05-19
3945644714,74071,2023-05-16 14:23:16,2023-05-16 14:26:16,3.0,4.4,On Time,Traffic,1092177,92356639,1,The order was incorrect.,App Experience,Negative,2023-05-16
8370213291,40650,2023-05-20 14:16:18,2023-05-20 14:30:18,14.0,3.94,Slightly Delayed,Traffic,7407121,10855630,4,"It was okay, nothing special.",Delivery,Neutral,2023-05-20
2185375786,10502,2024-04-25 10:58:55,2024-04-25 11:13:55,15.0,1.44,Slightly Delayed,Traffic,6852937,46313756,4,Customer service was very helpful.,Delivery,Positive,2024-04-25
1828975788,39589,2024-01-30 13:25:19,2024-01-30 13:32:19,7.0,3.81,Slightly Delayed,Traffic,1018594,41155125,5,Items were in perfect condition.,Product Quality,Positive,2024-01-30
4319450104,58079,2024-09-16 10:15:14,2024-09-16 10:21:14,6.0,4.89,Slightly Delayed,Traffic,2182984,7288562,2,Very disappointed with the quality.,Customer Service,Negative,2024-09-16
5059765199,10225,2023-10-19 06:09:52,2023-10-19 06:15:52,6.0,4.53,Slightly Delayed,Traffic,8858173,91562028,5,Highly recommended!,Delivery,Positive,2023-10-19
5360089735,11907,2023-05-04 05:25:17,2023-05-04 05:28:17,3.0,4.41,On Time,Traffic,8888295,21425168,3,The product met my expectations.,Customer Service,Neutral,2023-05-04
8008211695,5891,2023-09-07 16:39:21,2023-09-07 16:41:21,2.0,2.15,On Time,Traffic,104670,77397957,3,I had a bad experience.,Product Quality,Negative,2023-09-07
4400031082,85402,2023-07-08 20:58:32,2023-07-08 20:55:32,-3.0,2.37,On Time,,350426,46682777,3,"Delivery was fine, but the product could be better.",Delivery,Neutral,2023-07-08
9582738204,35952,2023-08-17 03:10:35,2023-08-17 03:29:35,19.0,3.87,Significantly Delayed,Traffic,5963883,88312515,4,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2023-08-17
1368450162,96642,2023-09-11 00:16:44,2023-09-11 00:13:44,-3.0,1.92,On Time,,4345084,14974554,4,"It was okay, nothing special.",Delivery,Neutral,2023-09-11
56705032,77287,2023-11-16 04:40:25,2023-11-16 04:54:25,14.0,3.67,Slightly Delayed,Traffic,7593475,63060947,4,"It was okay, nothing special.",App Experience,Neutral,2023-11-16
2407168640,31314,2024-07-25 10:04:06,2024-07-25 10:17:06,13.0,0.96,Slightly Delayed,Traffic,1109573,78254569,5,Very fresh and well-packaged.,App Experience,Positive,2024-07-25
530588807,97484,2024-02-01 13:50:53,2024-02-01 14:12:53,22.0,1.08,Significantly Delayed,Traffic,3244974,25722990,4,The product met my expectations.,Customer Service,Neutral,2024-02-01
9975541696,65401,2023-06-12 23:01:34,2023-06-12 23:10:34,9.0,3.57,Slightly Delayed,Traffic,9005162,59890331,4,The product met my expectations.,App Experience,Neutral,2023-06-12
8602707005,18347,2024-04-02 13:15:37,2024-04-02 13:20:37,5.0,2.58,On Time,Traffic,2756848,77673290,4,The product met my expectations.,Product Quality,Neutral,2024-04-02
2382595056,12155,2023-12-09 12:42:22,2023-12-09 12:41:22,-1.0,4.12,On Time,,3283908,76377003,4,Good selection of products.,App Experience,Positive,2023-12-09
8056162498,21033,2023-05-08 22:27:21,2023-05-08 22:48:21,21.0,1.56,Significantly Delayed,Traffic,453891,11446157,3,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2023-05-08
4593039089,58970,2024-09-14 07:15:20,2024-09-14 07:20:20,5.0,0.97,On Time,Traffic,3837580,50015282,3,"It was okay, nothing special.",Delivery,Neutral,2024-09-14
7311288658,96125,2024-08-15 15:51:43,2024-08-15 15:51:43,0.0,1.64,On Time,,8933652,48358028,2,The packaging was poor.,Customer Service,Negative,2024-08-15
9157217130,22520,2023-06-18 20:12:32,2023-06-18 20:07:32,-5.0,4.52,On Time,,109426,8073518,5,Highly recommended!,App Experience,Positive,2023-06-18
9328094731,87082,2024-08-21 04:43:01,2024-08-21 04:41:01,-2.0,1.48,On Time,,2041930,77086539,3,Items were missing from my order.,App Experience,Negative,2024-08-21
3259266120,98390,2024-07-08 13:00:30,2024-07-08 13:14:30,14.0,1.62,Slightly Delayed,Traffic,7406288,35049420,4,"It was okay, nothing special.",Delivery,Neutral,2024-07-08
4656541041,12258,2024-10-30 19:24:44,2024-10-30 19:49:44,25.0,0.55,Significantly Delayed,Traffic,4305662,84572019,4,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-10-30
730839483,56532,2023-07-24 00:12:23,2023-07-24 00:08:23,-4.0,2.68,On Time,,5021788,20148223,3,"Average experience, could improve.",Delivery,Neutral,2023-07-24
6185824257,1663,2024-08-05 07:15:50,2024-08-05 07:15:50,0.0,1.45,On Time,,2730099,1816969,2,I had a bad experience.,App Experience,Negative,2024-08-05
225195662,41237,2024-08-30 19:41:40,2024-08-30 19:48:40,7.0,3.42,Slightly Delayed,Traffic,4948436,76202036,1,Items were missing from my order.,Customer Service,Negative,2024-08-30
6771104541,57250,2023-05-10 10:59:23,2023-05-10 10:58:23,-1.0,1.49,On Time,,5268670,61618079,1,Delivery was late and I was unhappy.,Delivery,Negative,2023-05-10
6146830622,47626,2024-10-04 13:31:54,2024-10-04 13:27:54,-4.0,2.26,On Time,,897773,14367270,4,"Excellent quality, will buy again!",Customer Service,Positive,2024-10-04
1380326453,81223,2023-08-29 21:11:35,2023-08-29 21:14:35,3.0,4.45,On Time,Traffic,7519652,68159723,5,Very happy with the service!,Delivery,Positive,2023-08-29
728523620,56472,2023-08-31 19:30:41,2023-08-31 19:33:41,3.0,2.89,On Time,Traffic,3239816,46699982,4,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2023-08-31
27296314,97704,2024-10-17 16:24:30,2024-10-17 16:46:30,22.0,4.39,Significantly Delayed,Traffic,6976367,64562786,5,Will definitely order again.,Product Quality,Positive,2024-10-17
